Region,Taxa,Timesteps,Group,Probability,Best,Worst,Predator
Suisun Bay,Pseudodiaptomus,5,Zoop,63.80877096,52.88355484,75.63952514,Striped Bass
Confluence,Pseudodiaptomus,5,Zoop,57.15665066,43.69922995,72.46141995,Striped Bass
Delta,Pseudodiaptomus,5,Zoop,45.13019774,36.24470351,57.95946863,Striped Bass
Suisun Bay,Eurytemora,5,Zoop,52.77094545,30.02273583,74.4395886,Striped Bass
Delta,Eurytemora,5,Zoop,67.28613508,49.86938292,80.10392144,Striped Bass
Delta,Sinocalanus,5,Zoop,58.75855138,46.62856597,73.47076831,Striped Bass
Delta,Bosmina,5,Zoop,60.89656685,50.87575242,73.92286763,Striped Bass
Delta,Daphnia,5,Zoop,63.33785935,42.74808136,80.69377612,Striped Bass
Suisun Bay,Acartia,5,Zoop,65.81623696,25.01175632,85.22919513,Striped Bass
Suisun Bay,Oithona,5,Zoop,59.7328227,22.00598456,81.77955563,Striped Bass
Suisun Bay,Tortanus,5,Zoop,48.93657411,17.40624502,74.81623629,Striped Bass
Suisun Bay,Morone saxatilis,5,Fish,57.68413578,42.93385202,74.68825331,Striped Bass
Confluence,Morone saxatilis,5,Fish,48.49466422,24.83790528,74.01052438,Striped Bass
Delta,Morone saxatilis,5,Fish,49.30667919,17.19063602,77.77230641,Striped Bass
Suisun Bay,Acartiella,6,Zoop,62.98131523,44.62256094,77.64552579,Striped Bass
Suisun Bay,Limnoithona,6,Zoop,68.02307089,54.29914765,79.92088413,Striped Bass
Confluence,Limnoithona,6,Zoop,66.44156048,41.15048889,82.45829827,Striped Bass
Suisun Bay,Pseudodiaptomus,6,Zoop,66.97756901,55.44045906,78.73340693,Striped Bass
Confluence,Pseudodiaptomus,6,Zoop,60.95583114,46.74839535,76.24585229,Striped Bass
Delta,Pseudodiaptomus,6,Zoop,49.0064062,39.24784418,62.34627749,Striped Bass
Suisun Bay,Eurytemora,6,Zoop,56.55454573,31.13807908,78.25527002,Striped Bass
Delta,Eurytemora,6,Zoop,69.90220607,50.84747889,82.62687756,Striped Bass
Delta,Sinocalanus,6,Zoop,62.28095657,49.38828305,76.9924363,Striped Bass
Delta,Bosmina,6,Zoop,64.21682666,53.65592947,77.28351841,Striped Bass
Delta,Daphnia,6,Zoop,66.39322801,43.83569732,83.57264049,Striped Bass
Suisun Bay,Acartia,6,Zoop,68.45203015,23.66086582,87.59200142,Striped Bass
Suisun Bay,Oithona,6,Zoop,62.75014246,20.78743557,84.67445369,Striped Bass
Suisun Bay,Tortanus,6,Zoop,52.44200153,16.61470498,78.73186212,Striped Bass
Suisun Bay,Morone saxatilis,6,Fish,61.22763359,45.45547962,78.1861193,Striped Bass
Confluence,Morone saxatilis,6,Fish,52.57754641,26.1346397,78.16942844,Striped Bass
Delta,Morone saxatilis,6,Fish,53.26832635,16.78939549,81.55411446,Striped Bass
Suisun Bay,Acartiella,7,Zoop,65.43093117,45.44584802,80.09790206,Striped Bass
Suisun Bay,Limnoithona,7,Zoop,70.23215781,55.48912202,82.08639187,Striped Bass
Confluence,Limnoithona,7,Zoop,68.70196926,41.17853569,84.59724122,Striped Bass
Suisun Bay,Pseudodiaptomus,7,Zoop,69.47930675,57.35185927,81.13687427,Striped Bass
Confluence,Pseudodiaptomus,7,Zoop,63.98685587,49.07545304,79.18748497,Striped Bass
Delta,Pseudodiaptomus,7,Zoop,52.15830586,41.5534365,65.86850507,Striped Bass
Suisun Bay,Eurytemora,7,Zoop,59.58910402,31.70748324,81.20119862,Striped Bass
Delta,Eurytemora,7,Zoop,71.95431164,51.38140021,84.58306634,Striped Bass
Delta,Sinocalanus,7,Zoop,65.08435793,51.4500429,79.73300946,Striped Bass
Delta,Bosmina,7,Zoop,66.86155496,55.77988698,79.90772187,Striped Bass
Delta,Daphnia,7,Zoop,68.81281857,44.41925594,85.78182086,Striped Bass
Suisun Bay,Acartia,7,Zoop,70.51717665,22.43087063,89.38698743,Striped Bass
Suisun Bay,Oithona,7,Zoop,65.13750491,19.56913983,86.88555174,Striped Bass
Suisun Bay,Tortanus,7,Zoop,55.2886206,15.60096323,81.76931041,Striped Bass
Suisun Bay,Morone saxatilis,7,Fish,64.04980014,47.28549105,80.89889387,Striped Bass
Confluence,Morone saxatilis,7,Fish,55.88581971,26.79493604,81.36216175,Striped Bass
Delta,Morone saxatilis,7,Fish,56.46192872,16.02100136,84.42654908,Striped Bass
Suisun Bay,Acartiella,8,Zoop,67.42147245,45.92067137,82.07115632,Striped Bass
Suisun Bay,Limnoithona,8,Zoop,72.02796629,56.32008501,83.82904844,Striped Bass
Confluence,Limnoithona,8,Zoop,70.53824721,40.98438427,86.30558768,Striped Bass
Suisun Bay,Pseudodiaptomus,8,Zoop,71.51792456,58.82261783,83.06597727,Striped Bass
Confluence,Pseudodiaptomus,8,Zoop,66.47576758,50.89653072,81.5448242,Striped Bass
Delta,Pseudodiaptomus,8,Zoop,54.78327965,43.35580109,68.77024852,Striped Bass
Suisun Bay,Eurytemora,8,Zoop,62.09095464,31.94278732,83.54507242,Striped Bass
Delta,Eurytemora,8,Zoop,73.61781957,51.64173298,86.15185694,Striped Bass
Delta,Sinocalanus,8,Zoop,67.3828833,53.02921378,81.9332781,Striped Bass
Delta,Bosmina,8,Zoop,69.03168166,57.44636779,82.02114578,Striped Bass
Delta,Daphnia,8,Zoop,70.78934511,44.68984335,87.53319997,Striped Bass
Suisun Bay,Acartia,8,Zoop,72.18814883,21.37719753,90.79731148,Striped Bass
Suisun Bay,Oithona,8,Zoop,67.08359544,18.46042383,88.62891224,Striped Bass
Suisun Bay,Tortanus,8,Zoop,57.65721508,14.54197669,84.19009925,Striped Bass
Suisun Bay,Morone saxatilis,8,Fish,66.36544096,48.64153281,83.06997913,Striped Bass
Confluence,Morone saxatilis,8,Fish,58.63483663,27.06025692,83.88489935,Striped Bass
Delta,Morone saxatilis,8,Fish,59.10581515,15.1366403,86.67555976,Striped Bass
Suisun Bay,Acartiella,9,Zoop,69.077994,46.16741226,83.69853506,Striped Bass
Suisun Bay,Limnoithona,9,Zoop,73.52400456,56.90440763,85.26700574,Striped Bass
Confluence,Limnoithona,9,Zoop,72.06669412,40.66837263,87.70474179,Striped Bass
Suisun Bay,Pseudodiaptomus,9,Zoop,73.21969746,59.97925131,84.6531866,Striped Bass
Confluence,Pseudodiaptomus,9,Zoop,68.56558742,52.34964113,83.47861917,Striped Bass
Delta,Pseudodiaptomus,9,Zoop,57.01146401,44.78479874,71.20971167,Striped Bass
Suisun Bay,Eurytemora,9,Zoop,64.19837326,31.97038695,85.45355428,Striped Bass
Delta,Eurytemora,9,Zoop,75.00030025,51.72816547,87.44240534,Striped Bass
Delta,Sinocalanus,9,Zoop,69.31106619,54.26156865,83.74234124,Striped Bass
Delta,Bosmina,9,Zoop,70.85348827,58.78085155,83.76387865,Striped Bass
Delta,Daphnia,9,Zoop,72.44267636,44.76125789,88.95638551,Striped Bass
Suisun Bay,Acartia,9,Zoop,73.57364162,20.50166008,91.93393918,Striped Bass
Suisun Bay,Oithona,9,Zoop,68.70667087,17.49654661,90.03715297,Striped Bass
Suisun Bay,Tortanus,9,Zoop,59.66622926,13.53036958,86.16046201,Striped Bass
Suisun Bay,Morone saxatilis,9,Fish,68.30949939,49.6605667,84.84970293,Striped Bass
Confluence,Morone saxatilis,9,Fish,60.96501608,27.08386879,85.92334655,Striped Bass
Delta,Morone saxatilis,9,Fish,61.34073819,14.26097279,88.47802048,Striped Bass
Suisun Bay,Acartiella,10,Zoop,70.4827029,46.26166435,85.06690502,Striped Bass
Suisun Bay,Limnoithona,10,Zoop,74.79451534,57.31392766,86.47705793,Striped Bass
Confluence,Limnoithona,10,Zoop,73.36346662,40.28945837,88.87343147,Striped Bass
Suisun Bay,Pseudodiaptomus,10,Zoop,74.66750145,60.90430749,85.98474863,Striped Bass
Confluence,Pseudodiaptomus,10,Zoop,70.35169956,53.52709967,85.09457869,Striped Bass
Delta,Pseudodiaptomus,10,Zoop,58.93235584,45.93021909,73.29428636,Striped Bass
Suisun Bay,Eurytemora,10,Zoop,66.00428069,31.86816072,87.03626826,Striped Bass
Delta,Eurytemora,10,Zoop,76.17185866,51.70208422,88.52539537,Striped Bass
Delta,Sinocalanus,10,Zoop,70.95817289,55.23699632,85.25796496,Striped Bass
Delta,Bosmina,10,Zoop,72.41080044,59.86667976,85.22797415,Striped Bass
Delta,Daphnia,10,Zoop,73.8517618,44.70438884,90.1355416,Striped Bass
Suisun Bay,Acartia,10,Zoop,74.74469957,19.786341,92.86838372,Striped Bass
Suisun Bay,Oithona,10,Zoop,70.08506722,16.67955737,91.19657492,Striped Bass
Suisun Bay,Tortanus,10,Zoop,61.39687129,12.61001273,87.79145525,Striped Bass
Suisun Bay,Morone saxatilis,10,Fish,69.97150653,50.43296053,86.33643279,Striped Bass
Confluence,Morone saxatilis,10,Fish,62.97214943,26.96259058,87.60017052,Striped Bass
Delta,Morone saxatilis,10,Fish,63.26187537,13.45071864,89.94955108,Striped Bass
Suisun Bay,Acartiella,1,Zoop,24.08026798,15.70685751,36.66931127,Threadfin shad
Suisun Bay,Limnoithona,1,Zoop,25.63042974,18.37073477,36.40227108,Threadfin shad
Confluence,Limnoithona,1,Zoop,25.97739771,15.33996177,40.16847108,Threadfin shad
Suisun Bay,Pseudodiaptomus,1,Zoop,22.89063788,15.82366618,32.84295223,Threadfin shad
Confluence,Pseudodiaptomus,1,Zoop,13.50186723,7.302035683,23.06449803,Threadfin shad
Delta,Pseudodiaptomus,1,Zoop,5.000425528,2.810571476,9.343838214,Threadfin shad
Suisun Bay,Eurytemora,1,Zoop,33.40721245,21.57050807,47.17897954,Threadfin shad
Delta,Eurytemora,1,Zoop,36.63729879,26.47675151,47.92925126,Threadfin shad
Delta,Sinocalanus,1,Zoop,21.23046916,13.54847954,31.88420479,Threadfin shad
Delta,Bosmina,1,Zoop,25.41797003,19.012431,34.95394486,Threadfin shad
Delta,Daphnia,1,Zoop,29.01877421,17.65910398,44.14074107,Threadfin shad
Suisun Bay,Acartia,1,Zoop,26.98949274,11.49203513,46.56887007,Threadfin shad
Suisun Bay,Oithona,1,Zoop,13.68181437,5.037401012,29.46744616,Threadfin shad
Suisun Bay,Tortanus,1,Zoop,10.07925384,2.822437838,25.59615578,Threadfin shad
Suisun Bay,Dorosoma petenense,1,Fish,18.97544314,5.518844155,39.66860178,Threadfin shad
Confluence,Dorosoma petenense,1,Fish,30.92613302,19.20816152,45.45738242,Threadfin shad
Delta,Dorosoma petenense,1,Fish,26.61488435,17.82419826,38.43369806,Threadfin shad
Suisun Bay,Acartiella,2,Zoop,40.65495098,30.18300889,56.09863198,Threadfin shad
Suisun Bay,Limnoithona,2,Zoop,42.20124192,33.45682985,55.05994739,Threadfin shad
Confluence,Limnoithona,2,Zoop,42.35684366,28.21249,58.81154025,Threadfin shad
Suisun Bay,Pseudodiaptomus,2,Zoop,40.20991327,31.37149702,52.67315363,Threadfin shad
Confluence,Pseudodiaptomus,2,Zoop,29.84298887,19.92896091,44.00712091,Threadfin shad
Delta,Pseudodiaptomus,2,Zoop,16.06484912,11.37212162,25.40428501,Threadfin shad
Suisun Bay,Eurytemora,2,Zoop,49.28133168,34.13503735,64.11502745,Threadfin shad
Delta,Eurytemora,2,Zoop,51.85177843,39.39638674,63.7663966,Threadfin shad
Delta,Sinocalanus,2,Zoop,38.43429671,28.32083951,52.12916468,Threadfin shad
Delta,Bosmina,2,Zoop,41.7446139,33.95447925,53.58359897,Threadfin shad
Delta,Daphnia,2,Zoop,45.47373265,31.19839764,62.76958663,Threadfin shad
Suisun Bay,Acartia,2,Zoop,43.13453707,21.46825552,66.07020557,Threadfin shad
Suisun Bay,Oithona,2,Zoop,27.04531129,12.26752163,50.63430286,Threadfin shad
Suisun Bay,Tortanus,2,Zoop,23.65103689,10.35219492,47.60310166,Threadfin shad
Suisun Bay,Dorosoma petenense,2,Fish,35.54221809,15.05704959,60.98314201,Threadfin shad
Confluence,Dorosoma petenense,2,Fish,47.6971718,33.95452475,63.76465642,Threadfin shad
Delta,Dorosoma petenense,2,Fish,43.32530539,32.77366677,57.04518898,Threadfin shad
Suisun Bay,Acartiella,3,Zoop,49.88770331,38.19861957,66.16400156,Threadfin shad
Suisun Bay,Limnoithona,3,Zoop,51.196322,41.45011825,64.65391754,Threadfin shad
Confluence,Limnoithona,3,Zoop,51.23667585,34.10640966,68.2280543,Threadfin shad
Suisun Bay,Pseudodiaptomus,3,Zoop,49.93719048,40.42731432,63.13503178,Threadfin shad
Confluence,Pseudodiaptomus,3,Zoop,40.33727991,28.79118036,56.17098485,Threadfin shad
Delta,Pseudodiaptomus,3,Zoop,25.03796177,19.06801724,37.1247925,Threadfin shad
Suisun Bay,Eurytemora,3,Zoop,57.40568747,39.16613557,72.35499792,Threadfin shad
Delta,Eurytemora,3,Zoop,59.55091075,44.87042828,71.51473246,Threadfin shad
Delta,Sinocalanus,3,Zoop,48.37098559,37.28054794,62.97877556,Threadfin shad
Delta,Bosmina,3,Zoop,50.82036139,42.33875544,63.40350727,Threadfin shad
Delta,Daphnia,3,Zoop,54.29815322,37.8878044,72.00093082,Threadfin shad
Suisun Bay,Acartia,3,Zoop,52.27128837,25.99766591,75.7457555,Threadfin shad
Suisun Bay,Oithona,3,Zoop,36.08472663,16.66574969,62.80524698,Threadfin shad
Suisun Bay,Tortanus,3,Zoop,33.03841005,15.13093685,60.31876097,Threadfin shad
Suisun Bay,Dorosoma petenense,3,Fish,45.22704828,19.19615152,71.70646977,Threadfin shad
Confluence,Dorosoma petenense,3,Fish,56.52063198,41.49196775,72.72898516,Threadfin shad
Delta,Dorosoma petenense,3,Fish,52.36021569,40.76404319,66.51217587,Threadfin shad
Suisun Bay,Acartiella,4,Zoop,55.90916957,43.07856745,72.46139673,Threadfin shad
Suisun Bay,Limnoithona,4,Zoop,56.99676919,46.24224899,70.66857626,Threadfin shad
Confluence,Limnoithona,4,Zoop,56.95068948,36.91127314,74.06843289,Threadfin shad
Suisun Bay,Pseudodiaptomus,4,Zoop,56.29331693,46.29491518,69.73635413,Threadfin shad
Confluence,Pseudodiaptomus,4,Zoop,47.57733001,34.97359248,64.11944942,Threadfin shad
Delta,Pseudodiaptomus,4,Zoop,31.88962972,25.03660334,45.62908933,Threadfin shad
Suisun Bay,Eurytemora,4,Zoop,62.50821864,41.32458449,77.39898245,Threadfin shad
Delta,Eurytemora,4,Zoop,64.35946085,47.52637521,76.28787039,Threadfin shad
Delta,Sinocalanus,4,Zoop,54.94144489,43.16204114,69.85166063,Threadfin shad
Delta,Bosmina,4,Zoop,56.73573821,47.63744233,69.62025077,Threadfin shad
Delta,Daphnia,4,Zoop,59.96496841,41.52191602,77.64888633,Threadfin shad
Suisun Bay,Acartia,4,Zoop,58.28604962,27.75115987,81.56830073,Threadfin shad
Suisun Bay,Oithona,4,Zoop,42.52278438,18.52613395,70.64925978,Threadfin shad
Suisun Bay,Tortanus,4,Zoop,39.74237109,17.02140956,68.53043738,Threadfin shad
Suisun Bay,Dorosoma petenense,4,Fish,51.66132286,20.21115294,78.21471456,Threadfin shad
Confluence,Dorosoma petenense,4,Fish,62.14164653,45.86842845,78.19150214,Threadfin shad
Delta,Dorosoma petenense,4,Fish,58.17759645,45.5654918,72.40900131,Threadfin shad
Suisun Bay,Acartiella,5,Zoop,60.22289943,46.26492358,76.83053002,Threadfin shad
Suisun Bay,Limnoithona,5,Zoop,61.12522067,49.35504083,74.86286483,Threadfin shad
Confluence,Limnoithona,5,Zoop,61.00715269,38.21265048,78.10586295,Threadfin shad
Suisun Bay,Pseudodiaptomus,5,Zoop,60.84893512,50.40718823,74.34334277,Threadfin shad
Confluence,Pseudodiaptomus,5,Zoop,52.92093947,39.4719052,69.75700069,Threadfin shad
Delta,Pseudodiaptomus,5,Zoop,37.24300156,29.62599994,52.06192468,Threadfin shad
Suisun Bay,Eurytemora,5,Zoop,66.07936234,42.18510709,80.86529568,Threadfin shad
Delta,Eurytemora,5,Zoop,67.71049746,48.86757598,79.58880255,Threadfin shad
Delta,Sinocalanus,5,Zoop,59.68118183,47.29804075,74.64853695,Threadfin shad
Delta,Bosmina,5,Zoop,60.97172698,51.26648857,73.97675239,Threadfin shad
Delta,Daphnia,5,Zoop,63.98974033,43.60459521,81.50643122,Threadfin shad
Suisun Bay,Acartia,5,Zoop,62.61863206,28.13738259,85.45601793,Threadfin shad
Suisun Bay,Oithona,5,Zoop,47.37044162,18.84338833,76.12023987,Threadfin shad
Suisun Bay,Tortanus,5,Zoop,44.78829453,17.20153274,74.26997988,Threadfin shad
Suisun Bay,Dorosoma petenense,5,Fish,56.31577499,19.79978272,82.59458207,Threadfin shad
Confluence,Dorosoma petenense,5,Fish,66.11624022,48.61835501,81.91648127,Threadfin shad
Delta,Dorosoma petenense,5,Fish,62.31464348,48.68911871,76.49987066,Threadfin shad
Suisun Bay,Acartiella,6,Zoop,63.50581169,48.44204671,80.06425869,Threadfin shad
Suisun Bay,Limnoithona,6,Zoop,64.253593,51.48191461,77.98736226,Threadfin shad
Confluence,Limnoithona,6,Zoop,64.07232482,38.72060253,81.09000695,Threadfin shad
Suisun Bay,Pseudodiaptomus,6,Zoop,64.31568107,53.44743598,77.76948269,Threadfin shad
Confluence,Pseudodiaptomus,6,Zoop,57.06224127,42.86833152,73.98269486,Threadfin shad
Delta,Pseudodiaptomus,6,Zoop,41.54719966,33.20236502,57.11190592,Threadfin shad
Suisun Bay,Eurytemora,6,Zoop,68.75135803,42.39910048,83.42022279,Threadfin shad
Delta,Eurytemora,6,Zoop,70.20833856,49.51786575,82.03710503,Threadfin shad
Delta,Sinocalanus,6,Zoop,63.30245044,50.35202194,78.20996971,Threadfin shad
Delta,Bosmina,6,Zoop,64.19433574,53.88846359,77.23087881,Threadfin shad
Delta,Daphnia,6,Zoop,67.0355621,44.81647253,84.3253217,Threadfin shad
Suisun Bay,Acartia,6,Zoop,65.92717268,27.8490878,88.22550285,Threadfin shad
Suisun Bay,Oithona,6,Zoop,51.17959532,18.33660194,80.14643167,Threadfin shad
Suisun Bay,Tortanus,6,Zoop,48.74832098,16.51218266,78.50365084,Threadfin shad
Suisun Bay,Dorosoma petenense,6,Fish,59.87896641,18.80008109,85.73902598,Threadfin shad
Confluence,Dorosoma petenense,6,Fish,69.11560671,50.43009358,84.63716157,Threadfin shad
Delta,Dorosoma petenense,6,Fish,65.44778429,50.82910916,79.53333936,Threadfin shad
Suisun Bay,Acartiella,7,Zoop,66.111354,49.97361322,82.56581355,Threadfin shad
Suisun Bay,Limnoithona,7,Zoop,66.72870645,52.98335858,80.42193707,Threadfin shad
Confluence,Limnoithona,7,Zoop,66.49027177,38.78947416,83.39809835,Threadfin shad
Suisun Bay,Pseudodiaptomus,7,Zoop,67.06621087,55.78208215,80.43113123,Threadfin shad
Confluence,Pseudodiaptomus,7,Zoop,60.3888252,45.50841856,77.27691528,Threadfin shad
Delta,Pseudodiaptomus,7,Zoop,45.09526994,36.0341105,61.19512179,Threadfin shad
Suisun Bay,Eurytemora,7,Zoop,70.84332435,42.27561221,85.39413604,Threadfin shad
Delta,Eurytemora,7,Zoop,72.15702922,49.77864383,83.9404544,Threadfin shad
Delta,Sinocalanus,7,Zoop,66.18321084,52.68795617,80.96954815,Threadfin shad
Delta,Bosmina,7,Zoop,66.75116354,55.85484695,79.77033552,Threadfin shad
Delta,Daphnia,7,Zoop,69.44320533,45.50556606,86.48169223,Threadfin shad
Suisun Bay,Acartia,7,Zoop,68.55887494,27.2392934,90.28760938,Threadfin shad
Suisun Bay,Oithona,7,Zoop,54.2708644,17.43704987,83.22508485,Threadfin shad
Suisun Bay,Tortanus,7,Zoop,51.95704785,15.44044456,81.74905699,Threadfin shad
Suisun Bay,Dorosoma petenense,7,Fish,62.71801842,17.61237242,88.09867304,Threadfin shad
Confluence,Dorosoma petenense,7,Fish,71.48188149,51.65720032,86.71861225,Threadfin shad
Delta,Dorosoma petenense,7,Fish,67.92564538,52.34727105,81.88691516,Threadfin shad
Suisun Bay,Acartiella,8,Zoop,68.24400348,51.0703818,84.56417598,Threadfin shad
Suisun Bay,Limnoithona,8,Zoop,68.74969121,54.06547548,82.38176368,Threadfin shad
Confluence,Limnoithona,8,Zoop,68.45857175,38.61061396,85.24292299,Threadfin shad
Suisun Bay,Pseudodiaptomus,8,Zoop,69.31646095,57.62601474,82.56572761,Threadfin shad
Confluence,Pseudodiaptomus,8,Zoop,63.13452942,47.60766676,79.92108975,Threadfin shad
Delta,Pseudodiaptomus,8,Zoop,48.08099236,38.30899221,64.57474734,Threadfin shad
Suisun Bay,Eurytemora,8,Zoop,72.5357975,41.97497418,86.97164992,Threadfin shad
Delta,Eurytemora,8,Zoop,73.72820567,49.81080475,85.47104793,Threadfin shad
Delta,Sinocalanus,8,Zoop,68.54436508,54.52226904,83.17570747,Threadfin shad
Delta,Bosmina,8,Zoop,68.84325809,57.3701022,81.81627546,Threadfin shad
Delta,Daphnia,8,Zoop,71.40780424,45.86629217,88.18673507,Threadfin shad
Suisun Bay,Acartia,8,Zoop,70.71607517,26.49400106,91.87316398,Threadfin shad
Suisun Bay,Oithona,8,Zoop,56.84287303,16.3891493,85.64750455,Threadfin shad
Suisun Bay,Tortanus,8,Zoop,54.62229857,14.25133734,84.30942283,Threadfin shad
Suisun Bay,Dorosoma petenense,8,Fish,65.04812753,16.42528292,89.92733097,Threadfin shad
Confluence,Dorosoma petenense,8,Fish,73.40993659,52.49959897,88.36517487,Threadfin shad
Delta,Dorosoma petenense,8,Fish,69.94820587,53.45040287,83.77387874,Threadfin shad
Suisun Bay,Acartiella,9,Zoop,70.03121835,51.86277408,86.20003253,Threadfin shad
Suisun Bay,Limnoithona,9,Zoop,70.44000495,54.85467414,83.99889165,Threadfin shad
Confluence,Limnoithona,9,Zoop,70.09971296,38.29326956,86.75462207,Threadfin shad
Suisun Bay,Pseudodiaptomus,9,Zoop,71.20116506,59.11408501,84.31961387,Threadfin shad
Confluence,Pseudodiaptomus,9,Zoop,65.44938006,49.30701998,82.09187516,Threadfin shad
Delta,Pseudodiaptomus,9,Zoop,50.63653641,40.15912394,67.42502651,Threadfin shad
Suisun Bay,Eurytemora,9,Zoop,73.93951623,41.5854012,88.26495206,Threadfin shad
Delta,Eurytemora,9,Zoop,75.02697374,49.70636099,86.73368791,Threadfin shad
Delta,Sinocalanus,9,Zoop,70.52458193,55.99201321,84.98202623,Threadfin shad
Delta,Bosmina,9,Zoop,70.59592159,58.56165278,83.50508192,Threadfin shad
Delta,Daphnia,9,Zoop,73.05011982,46.01453064,89.5690956,Threadfin shad
Suisun Bay,Acartia,9,Zoop,72.52558007,25.71289008,93.12243405,Threadfin shad
Suisun Bay,Oithona,9,Zoop,59.02550027,15.32657205,87.59623169,Threadfin shad
Suisun Bay,Tortanus,9,Zoop,56.88011654,13.08263572,86.37478032,Threadfin shad
Suisun Bay,Dorosoma petenense,9,Fish,67.00465431,15.32347931,91.37960788,Threadfin shad
Confluence,Dorosoma petenense,9,Fish,75.01991479,53.07858333,89.70105874,Threadfin shad
Delta,Dorosoma petenense,9,Fish,71.63936893,54.26508137,85.3248401,Threadfin shad
Suisun Bay,Acartiella,10,Zoop,71.5570793,52.43569832,87.56508787,Threadfin shad
Suisun Bay,Limnoithona,10,Zoop,71.88075956,55.43275404,85.35936826,Threadfin shad
Confluence,Limnoithona,10,Zoop,71.49415434,37.90226233,88.01775193,Threadfin shad
Suisun Bay,Pseudodiaptomus,10,Zoop,72.8092601,60.33548133,85.78842003,Threadfin shad
Confluence,Pseudodiaptomus,10,Zoop,67.43445396,50.7024975,83.90623288,Threadfin shad
Delta,Pseudodiaptomus,10,Zoop,52.85495362,41.67919811,69.86600661,Threadfin shad
Suisun Bay,Eurytemora,10,Zoop,75.12663989,41.15726553,89.34659724,Threadfin shad
Delta,Eurytemora,10,Zoop,76.12172891,49.52056813,87.79625594,Threadfin shad
Delta,Sinocalanus,10,Zoop,72.21580807,57.18839264,86.48905671,Threadfin shad
Delta,Bosmina,10,Zoop,72.09180354,59.51323674,84.92594589,Threadfin shad
Delta,Daphnia,10,Zoop,74.44938809,46.02278502,90.71204632,Threadfin shad
Suisun Bay,Acartia,10,Zoop,74.07138747,24.94911914,94.12581055,Threadfin shad
Suisun Bay,Oithona,10,Zoop,60.90751435,14.31893011,89.19176697,Threadfin shad
Suisun Bay,Tortanus,10,Zoop,58.82352243,12.00103511,88.07060784,Threadfin shad
Suisun Bay,Dorosoma petenense,10,Fish,68.67748655,14.33982751,92.55538531,Threadfin shad
Confluence,Dorosoma petenense,10,Fish,76.39042332,53.47177353,90.80654461,Threadfin shad
Delta,Dorosoma petenense,10,Fish,73.08049992,54.87294701,86.62475203,Threadfin shad
